"Season_Id1","Match_Id","Match_Date","Team_Name_Id","Opponent_Team_Id","Venue_Name","Toss_Winner_Id","Toss_Decision","Toss winner id and Toss decision","IS_Superover","IS_Result","Is_DuckWorthLewis","Win_Type","Won_By","Won_By_more than_10 runs","Match_Winner_Id","Man_Of_The_Match_Id","First_Umpire_Id","Second_Umpire_Id","City_Name","Host_Country","Season_Year","Orange_Cap_Id","Purple_Cap_Id","Man_of_the_Series_Id"
"6","598019","14-Apr-13","5","4","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by wickets","6","false","5","310","472","499","Jaipur","India","2013","19","71","32"
"6","598020","15-Apr-13","3","10","MA Chidambaram Stadium, Chepauk","10","bat","10/bat","0","1","0","by runs","24","true","10","306","470","495","Chennai","India","2013","19","71","32"
"6","598021","16-Apr-13","4","1","Punjab Cricket Association Stadium, Mohali","1","field","1/field","0","1","0","by runs","4","false","4","120","498","490","Chandigarh","India","2013","19","71","32"
"6","598022","16-Apr-13","2","6","M Chinnaswamy Stadium","2","field","2/field","1","1","0","Tie","NULL","false","2","8","481","496","Bangalore","India","2013","19","71","32"
"6","598023","17-Apr-13","10","11","Subrata Roy Sahara Stadium","10","field","10/field","0","1","0","by runs","11","true","11","136","470","495","Pune","India","2013","19","71","32"
"6","598024","17-Apr-13","5","7","Sawai Mansingh Stadium","5","bat","5/bat","0","1","0","by runs","87","true","5","85","472","499","Jaipur","India","2013","19","71","32"
"6","598025","18-Apr-13","6","3","Feroz Shah Kotla","3","bat","3/bat","0","1","0","by runs","86","true","3","19","481","496","Delhi","India","2013","19","71","32"
"6","598026","19-Apr-13","11","4","Rajiv Gandhi International Stadium, Uppal","4","bat","4/bat","0","1","0","by wickets","5","false","11","340","482","498","Hyderabad","India","2013","19","71","32"
"6","598027","20-Apr-13","1","3","Eden Gardens","1","bat","1/bat","0","1","0","by wickets","4","false","3","35","470","495","Kolkata","India","2013","19","71","32"
"6","598028","20-Apr-13","2","5","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by wickets","7","false","2","81","472","499","Bangalore","India","2013","19","71","32"
"6","598029","21-Apr-13","6","7","Feroz Shah Kotla","7","bat","7/bat","0","1","0","by wickets","9","false","6","41","482","489","Delhi","India","2013","19","71","32"
"6","598030","21-Apr-13","4","10","Punjab Cricket Association Stadium, Mohali","4","field","4/field","0","1","0","by wickets","7","false","4","320","481","503","Chandigarh","India","2013","19","71","32"
"6","598031","22-Apr-13","3","5","MA Chidambaram Stadium, Chepauk","5","bat","5/bat","0","1","0","by wickets","5","false","3","19","483","495","Chennai","India","2013","19","71","32"
"6","598032","23-Apr-13","2","10","M Chinnaswamy Stadium","10","field","10/field","0","1","0","by runs","130","true","2","162","472","499","Bangalore","India","2013","19","71","32"
"6","598033","16-May-13","4","6","Himachal Pradesh Cricket Association Stadium","6","field","6/field","0","1","0","by runs","7","false","4","320","482","489","Dharamsala","India","2013","19","71","32"
"6","598034","24-Apr-13","1","7","Eden Gardens","1","bat","1/bat","0","1","0","by wickets","5","false","7","147","482","489","Kolkata","India","2013","19","71","32"
"6","598035","25-Apr-13","3","11","MA Chidambaram Stadium, Chepauk","11","bat","11/bat","0","1","0","by wickets","5","false","3","20","472","491","Chennai","India","2013","19","71","32"
"6","598036","26-Apr-13","1","4","Eden Gardens","4","bat","4/bat","0","1","0","by wickets","6","false","1","9","498","489","Kolkata","India","2013","19","71","32"
"6","598037","27-Apr-13","5","11","Sawai Mansingh Stadium","11","bat","11/bat","0","1","0","by wickets","8","false","5","310","496","503","Jaipur","India","2013","19","71","32"
"6","598038","27-Apr-13","7","2","Wankhede Stadium","7","bat","7/bat","0","1","0","by runs","58","true","7","147","470","483","Mumbai","India","2013","19","71","32"
"6","598039","28-Apr-13","3","1","MA Chidambaram Stadium, Chepauk","1","field","1/field","0","1","0","by runs","14","true","3","19","472","490","Chennai","India","2013","19","71","32"
"6","598040","28-Apr-13","6","10","Shaheed Veer Narayan Singh International Stadium","10","field","10/field","0","1","0","by runs","15","true","6","187","498","489","Raipur","India","2013","19","71","32"
"6","598041","29-Apr-13","5","2","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by wickets","4","false","5","351","481","503","Jaipur","India","2013","19","71","32"
"6","598042","29-Apr-13","7","4","Wankhede Stadium","7","bat","7/bat","0","1","0","by runs","4","false","7","57","470","495","Mumbai","India","2013","19","71","32"
"6","598043","30-Apr-13","10","3","Subrata Roy Sahara Stadium","3","bat","3/bat","0","1","0","by runs","37","true","3","20","491","490","Pune","India","2013","19","71","32"
"6","598044","1-May-13","11","7","Rajiv Gandhi International Stadium, Uppal","7","bat","7/bat","0","1","0","by wickets","7","false","11","84","470","483","Hyderabad","India","2013","19","71","32"
"6","598045","1-May-13","6","1","Shaheed Veer Narayan Singh International Stadium","1","bat","1/bat","0","1","0","by wickets","7","false","6","187","482","498","Raipur","India","2013","19","71","32"
"6","598046","2-May-13","3","4","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","15","true","3","21","481","496","Chennai","India","2013","19","71","32"
"6","598047","2-May-13","10","2","Subrata Roy Sahara Stadium","2","bat","2/bat","0","1","0","by runs","17","true","2","110","472","499","Pune","India","2013","19","71","32"
"6","598048","3-May-13","1","5","Eden Gardens","5","bat","5/bat","0","1","0","by wickets","8","false","1","31","482","498","Kolkata","India","2013","19","71","32"
"6","598049","4-May-13","11","6","Rajiv Gandhi International Stadium, Uppal","6","bat","6/bat","0","1","0","by wickets","6","false","11","362","470","483","Hyderabad","India","2013","19","71","32"
"6","598050","14-May-13","2","4","M Chinnaswamy Stadium","4","field","4/field","0","1","0","by wickets","7","false","4","53","482","489","Bangalore","India","2013","19","71","32"
"6","598051","5-May-13","7","3","Wankhede Stadium","7","bat","7/bat","0","1","0","by runs","60","true","7","357","482","498","Mumbai","India","2013","19","71","32"
"6","598052","5-May-13","5","10","Sawai Mansingh Stadium","10","bat","10/bat","0","1","0","by wickets","5","false","5","85","499","518","Jaipur","India","2013","19","71","32"
"6","598053","9-Apr-13","2","11","M Chinnaswamy Stadium","11","bat","11/bat","0","1","0","by wickets","7","false","2","8","489","490","Bangalore","India","2013","19","71","32"
"6","598054","7-May-13","5","6","Sawai Mansingh Stadium","6","bat","6/bat","0","1","0","by wickets","9","false","5","85","472","518","Jaipur","India","2013","19","71","32"
"6","598055","7-May-13","7","1","Wankhede Stadium","7","bat","7/bat","0","1","0","by runs","65","true","7","133","482","489","Mumbai","India","2013","19","71","32"
"6","598056","8-May-13","11","3","Rajiv Gandhi International Stadium, Uppal","11","field","11/field","0","1","0","by runs","77","true","3","21","491","500","Hyderabad","India","2013","19","71","32"
"6","598057","9-May-13","4","5","Punjab Cricket Association Stadium, Mohali","5","field","5/field","0","1","0","by wickets","8","false","5","309","482","489","Chandigarh","India","2013","19","71","32"
"6","598058","9-May-13","10","1","Subrata Roy Sahara Stadium","1","bat","1/bat","0","1","0","by runs","46","true","1","40","470","483","Pune","India","2013","19","71","32"
"6","598059","10-May-13","6","2","Feroz Shah Kotla","6","field","6/field","0","1","0","by runs","4","false","2","346","500","503","Delhi","India","2013","19","71","32"
"6","598060","11-May-13","10","7","Subrata Roy Sahara Stadium","10","bat","10/bat","0","1","0","by wickets","5","false","7","357","470","495","Pune","India","2013","19","71","32"
"6","598061","11-May-13","4","11","Punjab Cricket Association Stadium, Mohali","4","field","4/field","0","1","0","by runs","30","true","11","17","491","518","Chandigarh","India","2013","19","71","32"
"6","598062","12-May-13","1","2","JSCA International Stadium Complex","1","field","1/field","0","1","0","by wickets","5","false","1","9","500","503","Ranchi","India","2013","19","71","32"
"6","598063","12-May-13","5","3","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by wickets","5","false","5","32","482","498","Jaipur","India","2013","19","71","32"
"6","598064","23-Apr-13","6","4","Feroz Shah Kotla","4","field","4/field","0","1","0","by wickets","5","false","4","256","496","503","Delhi","India","2013","19","71","32"
"6","598065","13-May-13","7","11","Wankhede Stadium","11","bat","11/bat","0","1","0","by wickets","7","false","7","221","495","490","Mumbai","India","2013","19","71","32"
"6","598066","15-May-13","1","10","JSCA International Stadium Complex","1","field","1/field","0","1","0","by runs","7","false","10","96","500","503","Ranchi","India","2013","19","71","32"
"6","598067","14-May-13","3","6","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","33","true","3","20","499","518","Chennai","India","2013","19","71","32"
"6","598068","15-May-13","7","5","Wankhede Stadium","5","field","5/field","0","1","0","by runs","14","true","7","207","470","483","Mumbai","India","2013","19","71","32"
"6","598069","6-May-13","4","2","Punjab Cricket Association Stadium, Mohali","4","field","4/field","0","1","0","by wickets","6","false","4","320","496","500","Chandigarh","India","2013","19","71","32"
"6","598070","17-May-13","11","5","Rajiv Gandhi International Stadium, Uppal","11","bat","11/bat","0","1","0","by runs","23","true","11","136","470","495","Hyderabad","India","2013","19","71","32"
"6","598071","18-May-13","4","7","Himachal Pradesh Cricket Association Stadium","7","field","7/field","0","1","0","by runs","50","true","4","321","482","498","Dharamsala","India","2013","19","71","32"
"6","598072","19-May-13","10","6","Subrata Roy Sahara Stadium","10","bat","10/bat","0","1","0","by runs","38","true","10","358","500","490","Pune","India","2013","19","71","32"
"6","598073","18-May-13","2","3","M Chinnaswamy Stadium","3","field","3/field","0","1","0","by runs","24","true","2","8","499","518","Bangalore","India","2013","19","71","32"
"6","598074","19-May-13","11","1","Rajiv Gandhi International Stadium, Uppal","1","bat","1/bat","0","1","0","by wickets","5","false","11","17","470","483","Hyderabad","India","2013","19","71","32"
"6","598075","21-May-13","3","7","Feroz Shah Kotla","3","bat","3/bat","0","1","0","by runs","48","true","3","19","500","518","Delhi","India","2013","19","71","32"
"6","598076","22-May-13","5","11","Feroz Shah Kotla","11","bat","11/bat","0","1","0","by wickets","4","false","5","104","489","518","Delhi","India","2013","19","71","32"
"6","598077","24-May-13","7","5","Eden Gardens","5","bat","5/bat","0","1","0","by wickets","4","false","7","50","499","490","Kolkata","India","2013","19","71","32"
"6","598078","26-May-13","3","7","Eden Gardens","7","bat","7/bat","0","1","0","by runs","23","true","7","221","482","490","Kolkata","India","2013","19","71","32"
"7","729284","16-Apr-14","7","1","Sheikh Zayed Stadium","1","bat","1/bat","0","1","0","by runs","41","true","1","9","481","501","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729286","17-Apr-14","6","2","Sharjah Cricket Stadium","2","field","2/field","0","1","0","by wickets","8","false","2","382","472","489","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729288","18-Apr-14","3","4","Sheikh Zayed Stadium","3","bat","3/bat","0","1","0","by wickets","6","false","4","305","501","499","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729290","18-Apr-14","11","5","Sheikh Zayed Stadium","5","field","5/field","0","1","0","by wickets","4","false","5","85","474","501","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729292","19-Apr-14","2","7","Dubai International Cricket Stadium","2","field","2/field","0","1","0","by wickets","7","false","2","17","472","495","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729294","19-Apr-14","1","6","Dubai International Cricket Stadium","1","bat","1/bat","0","1","0","by wickets","4","false","6","154","472","496","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729296","20-Apr-14","5","4","Sharjah Cricket Stadium","4","field","4/field","0","1","0","by wickets","7","false","4","305","474","481","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729298","21-Apr-14","3","6","Sheikh Zayed Stadium","3","bat","3/bat","0","1","0","by runs","93","true","3","21","501","499","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729300","22-Apr-14","4","11","Sharjah Cricket Stadium","11","field","11/field","0","1","0","by runs","72","true","4","305","481","489","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729302","23-Apr-14","5","3","Dubai International Cricket Stadium","5","field","5/field","0","1","0","by runs","7","false","3","35","482","501","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729304","24-Apr-14","2","1","Sharjah Cricket Stadium","2","field","2/field","0","1","0","by runs","2","false","1","336","472","496","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729306","25-Apr-14","11","6","Dubai International Cricket Stadium","11","bat","11/bat","0","1","0","by runs","4","false","11","254","481","489","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729308","25-Apr-14","3","7","Dubai International Cricket Stadium","7","bat","7/bat","0","1","0","by wickets","7","false","3","364","474","481","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729310","26-Apr-14","5","2","Sheikh Zayed Stadium","5","field","5/field","0","1","0","by wickets","6","false","5","370","482","499","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729312","26-Apr-14","1","4","Sheikh Zayed Stadium","1","field","1/field","0","1","0","by runs","23","true","4","367","482","501","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729314","27-Apr-14","6","7","Sharjah Cricket Stadium","7","bat","7/bat","0","1","0","by wickets","6","false","6","185","472","496","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729316","27-Apr-14","11","3","Sharjah Cricket Stadium","11","bat","11/bat","0","1","0","by wickets","5","false","3","147","495","496","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729318","28-Apr-14","4","2","Dubai International Cricket Stadium","4","field","4/field","0","1","0","by wickets","5","false","4","367","474","489","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729320","29-Apr-14","1","5","Sheikh Zayed Stadium","5","bat","5/bat","1","1","0","Tie","NULL","false","5","310","472","495","Abu Dhabi","U.A.E","2014","46","364","305"
"7","729322","30-Apr-14","7","11","Dubai International Cricket Stadium","7","field","7/field","0","1","0","by runs","15","true","11","299","482","481","Abu Dhabi","U.A.E","2014","46","364","305"
"7","733976","2-May-14","3","1","JSCA International Stadium Complex","3","bat","3/bat","0","1","0","by runs","34","true","3","35","495","500","Ranchi","India","2014","46","364","305"
"7","733978","3-May-14","7","4","Wankhede Stadium","4","bat","4/bat","0","1","0","by wickets","5","false","7","372","497","499","Mumbai","India","2014","46","364","305"
"7","733980","3-May-14","6","5","Feroz Shah Kotla","5","field","5/field","0","1","0","by wickets","7","false","5","339","485","489","Delhi","India","2014","46","364","305"
"7","733982","4-May-14","2","11","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by wickets","4","false","2","110","482","496","Bangalore","India","2014","46","364","305"
"7","733984","5-May-14","5","1","Sardar Patel Stadium, Motera","1","field","1/field","0","1","0","by runs","10","false","5","370","500","498","Ahmedabad","India","2014","46","364","305"
"7","733986","5-May-14","6","3","Feroz Shah Kotla","3","field","3/field","0","1","0","by wickets","8","false","3","147","502","497","Delhi","India","2014","46","364","305"
"7","733988","6-May-14","7","2","Wankhede Stadium","2","field","2/field","0","1","0","by runs","19","true","7","57","489","503","Mumbai","India","2014","46","364","305"
"7","733990","7-May-14","6","1","Feroz Shah Kotla","6","bat","6/bat","0","1","0","by wickets","8","false","1","40","497","499","Delhi","India","2014","46","364","305"
"7","733992","7-May-14","4","3","Barabati Stadium","3","field","3/field","0","1","0","by runs","44","true","4","305","482","506","Cuttack","India","2014","46","364","305"
"7","733994","8-May-14","5","11","Sardar Patel Stadium, Motera","5","field","5/field","0","1","0","by runs","32","true","11","299","495","500","Ahmedabad","India","2014","46","364","305"
"7","733996","9-May-14","2","4","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by runs","32","true","4","367","489","503","Bangalore","India","2014","46","364","305"
"7","733998","10-May-14","6","11","Feroz Shah Kotla","11","field","11/field","0","1","1","by wickets","8","false","11","94","502","497","Delhi","India","2014","46","364","305"
"7","734000","10-May-14","7","3","Wankhede Stadium","3","field","3/field","0","1","0","by wickets","4","false","3","147","482","496","Mumbai","India","2014","46","364","305"
"7","734002","11-May-14","4","1","Barabati Stadium","1","field","1/field","0","1","0","by wickets","9","false","1","40","500","498","Cuttack","India","2014","46","364","305"
"7","734004","11-May-14","2","5","M Chinnaswamy Stadium","2","bat","2/bat","0","1","0","by wickets","5","false","5","310","489","518","Bangalore","India","2014","46","364","305"
"7","734006","12-May-14","11","7","Rajiv Gandhi International Stadium, Uppal","11","bat","11/bat","0","1","0","by wickets","7","false","7","208","482","496","Hyderabad","India","2014","46","364","305"
"7","734008","13-May-14","3","5","JSCA International Stadium Complex","5","bat","5/bat","0","1","0","by wickets","5","false","3","35","497","499","Ranchi","India","2014","46","364","305"
"7","734010","13-May-14","2","6","M Chinnaswamy Stadium","6","field","6/field","0","1","0","by runs","16","true","2","27","503","518","Bangalore","India","2014","46","364","305"
"7","734012","14-May-14","11","4","Rajiv Gandhi International Stadium, Uppal","4","field","4/field","0","1","0","by wickets","6","false","4","62","496","506","Hyderabad","India","2014","46","364","305"
"7","734014","14-May-14","1","7","Barabati Stadium","1","field","1/field","0","1","0","by wickets","6","false","1","46","495","500","Cuttack","India","2014","46","364","305"
"7","734016","15-May-14","5","6","Sardar Patel Stadium, Motera","6","field","6/field","0","1","0","by runs","62","true","5","85","489","518","Ahmedabad","India","2014","46","364","305"
"7","734018","18-May-14","3","2","JSCA International Stadium Complex","3","bat","3/bat","0","1","0","by wickets","5","false","2","110","497","499","Ranchi","India","2014","46","364","305"
"7","734020","18-May-14","11","1","Rajiv Gandhi International Stadium, Uppal","11","bat","11/bat","0","1","0","by wickets","7","false","1","232","500","498","Hyderabad","India","2014","46","364","305"
"7","734022","19-May-14","5","7","Sardar Patel Stadium, Motera","7","bat","7/bat","0","1","0","by runs","25","true","7","19","489","518","Ahmedabad","India","2014","46","364","305"
"7","734024","19-May-14","6","4","Feroz Shah Kotla","4","field","4/field","0","1","0","by wickets","4","false","4","374","482","506","Delhi","India","2014","46","364","305"
"7","734026","20-May-14","11","2","Rajiv Gandhi International Stadium, Uppal","2","bat","2/bat","0","1","0","by wickets","7","false","11","187","495","500","Hyderabad","India","2014","46","364","305"
"7","734028","20-May-14","1","3","Eden Gardens","1","field","1/field","0","1","0","by wickets","8","false","1","46","502","499","Kolkata","India","2014","46","364","305"
"7","734030","21-May-14","4","7","Punjab Cricket Association Stadium, Mohali","7","field","7/field","0","1","0","by wickets","7","false","7","383","482","496","Chandigarh","India","2014","46","364","305"
"7","734032","22-May-14","1","2","Eden Gardens","2","field","2/field","0","1","0","by runs","30","true","1","46","495","498","Kolkata","India","2014","46","364","305"
"7","734034","22-May-14","3","11","JSCA International Stadium Complex","11","field","11/field","0","1","0","by wickets","6","false","11","187","497","499","Ranchi","India","2014","46","364","305"
"7","734036","23-May-14","7","6","Wankhede Stadium","6","field","6/field","0","1","0","by runs","15","true","7","19","489","518","Mumbai","India","2014","46","364","305"
"7","734038","23-May-14","4","5","Punjab Cricket Association Stadium, Mohali","5","field","5/field","0","1","0","by runs","16","true","4","100","482","506","Chandigarh","India","2014","46","364","305"
"7","734040","24-May-14","2","3","M Chinnaswamy Stadium","3","field","3/field","0","1","0","by wickets","8","false","3","20","495","500","Bangalore","India","2014","46","364","305"
"7","734042","24-May-14","1","11","Eden Gardens","1","field","1/field","0","1","0","by wickets","4","false","1","31","502","497","Kolkata","India","2014","46","364","305"
"7","734044","25-May-14","4","6","Punjab Cricket Association Stadium, Mohali","4","field","4/field","0","1","0","by wickets","7","false","4","345","482","496","Chandigarh","India","2014","46","364","305"
"7","734046","25-May-14","7","5","Wankhede Stadium","7","field","7/field","0","1","0","by wickets","5","false","7","372","503","518","Mumbai","India","2014","46","364","305"
"7","734048","27-May-14","4","1","Eden Gardens","4","field","4/field","0","1","0","by runs","28","true","1","232","500","489","Kolkata","India","2014","46","364","305"
"7","734050","28-May-14","3","7","Brabourne Stadium","3","field","3/field","0","1","0","by wickets","7","false","3","21","496","497","Mumbai","India","2014","46","364","305"
"7","734052","30-May-14","3","4","Wankhede Stadium","3","field","3/field","0","1","0","by runs","24","true","4","41","482","518","Mumbai","India","2014","46","364","305"
"7","734054","1-Jun-14","1","4","M Chinnaswamy Stadium","1","field","1/field","0","1","0","by wickets","3","false","1","96","482","497","Bangalore","India","2014","46","364","305"
"8","829710","8-Apr-15","1","7","Eden Gardens","1","field","1/field","0","1","0","by wickets","7","false","1","190","489","499","Kolkata","India","2015","187","71","334"
"8","829712","9-Apr-15","3","6","MA Chidambaram Stadium, Chepauk","6","field","6/field","0","1","0","by runs","1","false","3","73","501","496","Chennai","India","2015","187","71","334"
"8","829714","10-Apr-15","4","5","Maharashtra Cricket Association Stadium","4","field","4/field","0","1","0","by runs","26","true","5","310","504","505","Pune","India","2015","187","71","334"
"8","829716","11-Apr-15","3","11","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","45","true","3","2","501","496","Chennai","India","2015","187","71","334"
"8","829718","11-Apr-15","1","2","Eden Gardens","2","field","2/field","0","1","0","by wickets","3","false","2","162","489","499","Kolkata","India","2015","187","71","334"
"8","829720","12-Apr-15","6","5","Feroz Shah Kotla","5","field","5/field","0","1","0","by wickets","3","false","5","394","504","505","Delhi","India","2015","187","71","334"
"8","829722","12-Apr-15","7","4","Wankhede Stadium","7","field","7/field","0","1","0","by runs","18","true","4","197","495","520","Mumbai","India","2015","187","71","334"
"8","829724","13-Apr-15","2","11","M Chinnaswamy Stadium","11","field","11/field","0","1","0","by wickets","8","false","11","187","502","501","Bangalore","India","2015","187","71","334"
"8","829726","14-Apr-15","5","7","Sardar Patel Stadium, Motera","7","bat","7/bat","0","1","0","by wickets","7","false","5","306","495","504","Ahmedabad","India","2015","187","71","334"
"8","829728","30-Apr-15","1","3","Eden Gardens","1","field","1/field","0","1","0","by wickets","7","false","1","334","495","481","Kolkata","India","2015","187","71","334"
"8","829730","15-Apr-15","4","6","Maharashtra Cricket Association Stadium","4","bat","4/bat","0","1","0","by wickets","5","false","6","260","505","503","Pune","India","2015","187","71","334"
"8","829732","16-Apr-15","11","5","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","5","field","5/field","0","1","0","by wickets","6","false","5","85","506","489","Visakhapatnam","India","2015","187","71","334"
"8","829734","17-Apr-15","7","3","Wankhede Stadium","7","bat","7/bat","0","1","0","by wickets","6","false","3","73","495","481","Mumbai","India","2015","187","71","334"
"8","829736","18-Apr-15","11","6","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","6","bat","6/bat","0","1","0","by runs","4","false","6","154","506","489","Visakhapatnam","India","2015","187","71","334"
"8","829738","18-Apr-15","4","1","Maharashtra Cricket Association Stadium","1","field","1/field","0","1","0","by wickets","4","false","1","334","504","498","Pune","India","2015","187","71","334"
"8","829740","19-Apr-15","5","3","Sardar Patel Stadium, Motera","3","bat","3/bat","0","1","0","by wickets","8","false","5","85","495","481","Ahmedabad","India","2015","187","71","334"
"8","829742","19-Apr-15","2","7","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by runs","18","true","7","50","501","496","Bangalore","India","2015","187","71","334"
"8","829744","20-Apr-15","6","1","Feroz Shah Kotla","1","field","1/field","0","1","0","by wickets","6","false","1","232","504","505","Delhi","India","2015","187","71","334"
"8","829746","21-Apr-15","5","4","Sardar Patel Stadium, Motera","4","field","4/field","1","1","0","Tie","NULL","false","4","100","481","489","Ahmedabad","India","2015","187","71","334"
"8","829748","22-Apr-15","11","1","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","1","field","1/field","0","1","1","by runs","16","true","11","187","501","496","Visakhapatnam","India","2015","187","71","334"
"8","829750","22-Apr-15","2","3","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by runs","27","true","3","21","494","499","Bangalore","India","2015","187","71","334"
"8","829752","23-Apr-15","6","7","Feroz Shah Kotla","7","field","7/field","0","1","0","by runs","37","true","6","393","504","498","Delhi","India","2015","187","71","334"
"8","829754","24-Apr-15","5","2","Sardar Patel Stadium, Motera","2","field","2/field","0","1","0","by wickets","9","false","2","378","481","489","Ahmedabad","India","2015","187","71","334"
"8","829756","25-Apr-15","7","11","Wankhede Stadium","7","bat","7/bat","0","1","0","by runs","20","true","7","194","482","505","Mumbai","India","2015","187","71","334"
"8","829758","25-Apr-15","3","4","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","97","true","3","2","494","499","Chennai","India","2015","187","71","334"
"8","829762","26-Apr-15","6","2","Feroz Shah Kotla","2","field","2/field","0","1","0","by wickets","10","false","2","296","481","489","Delhi","India","2015","187","71","334"
"8","829764","27-Apr-15","4","11","Punjab Cricket Association Stadium, Mohali","4","field","4/field","0","1","0","by runs","20","true","11","458","482","505","Chandigarh","India","2015","187","71","334"
"8","829766","7-May-15","1","6","Eden Gardens","1","bat","1/bat","0","1","0","by runs","13","true","1","67","495","481","Kolkata","India","2015","187","71","334"
"8","829768","29-Apr-15","2","5","M Chinnaswamy Stadium","5","field","5/field","0","0","0","No Result","NULL","false","","","494","506","Bangalore","India","2015","187","71","334"
"8","829770","28-Apr-15","3","1","MA Chidambaram Stadium, Chepauk","1","field","1/field","0","1","0","by runs","2","false","3","71","502","496","Chennai","India","2015","187","71","334"
"8","829772","1-May-15","6","4","Feroz Shah Kotla","6","field","6/field","0","1","0","by wickets","9","false","6","371","501","489","Delhi","India","2015","187","71","334"
"8","829774","1-May-15","7","5","Wankhede Stadium","5","field","5/field","0","1","0","by runs","8","false","7","208","482","498","Mumbai","India","2015","187","71","334"
"8","829776","2-May-15","2","1","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by wickets","7","false","2","236","494","506","Bangalore","India","2015","187","71","334"
"8","829778","2-May-15","11","3","Rajiv Gandhi International Stadium, Uppal","3","field","3/field","0","1","0","by runs","22","true","11","187","495","520","Hyderabad","India","2015","187","71","334"
"8","829780","3-May-15","4","7","Punjab Cricket Association Stadium, Mohali","7","bat","7/bat","0","1","0","by runs","23","true","7","383","501","496","Chandigarh","India","2015","187","71","334"
"8","829782","3-May-15","5","6","Brabourne Stadium","6","field","6/field","0","1","0","by runs","14","true","5","85","482","505","Mumbai","India","2015","187","71","334"
"8","829784","4-May-15","3","2","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","24","true","3","21","499","503","Chennai","India","2015","187","71","334"
"8","829786","4-May-15","1","11","Eden Gardens","11","field","11/field","0","1","0","by runs","35","true","1","232","495","481","Kolkata","India","2015","187","71","334"
"8","829788","5-May-15","7","6","Wankhede Stadium","6","bat","6/bat","0","1","0","by wickets","5","false","7","50","482","505","Mumbai","India","2015","187","71","334"
"8","829790","6-May-15","2","4","M Chinnaswamy Stadium","4","field","4/field","0","1","0","by runs","138","true","2","162","501","496","Bangalore","India","2015","187","71","334"
"8","829792","7-May-15","5","11","Brabourne Stadium","5","field","5/field","0","1","0","by runs","7","false","11","216","494","499","Mumbai","India","2015","187","71","334"
"8","829794","8-May-15","3","7","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by wickets","6","false","7","400","505","498","Chennai","India","2015","187","71","334"
"8","829796","9-May-15","1","4","Eden Gardens","4","bat","4/bat","0","1","0","by wickets","1","false","1","334","495","482","Kolkata","India","2015","187","71","334"
"8","829798","9-May-15","6","11","Shaheed Veer Narayan Singh International Stadium","11","bat","11/bat","0","1","0","by runs","6","false","11","163","496","489","Raipur","India","2015","187","71","334"
"8","829800","10-May-15","7","2","Wankhede Stadium","2","bat","2/bat","0","1","0","by runs","39","true","2","110","494","499","Mumbai","India","2015","187","71","334"
"8","829802","10-May-15","3","5","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","12","true","3","35","481","498","Chennai","India","2015","187","71","334"
"8","829804","11-May-15","11","4","Rajiv Gandhi International Stadium, Uppal","11","bat","11/bat","0","1","0","by runs","5","false","11","187","495","482","Hyderabad","India","2015","187","71","334"
"8","829806","12-May-15","6","3","Shaheed Veer Narayan Singh International Stadium","3","bat","3/bat","0","1","0","by wickets","6","false","6","15","501","496","Raipur","India","2015","187","71","334"
